series_id,service_level,z_score,avg_daily_demand,std_daily_demand,lead_time_days,safety_stock,reorder_point
FOODS_1_085_CA_1_validation,90%,1.2815515655446004,10.641923680083638,6.947792375399658,7,23.557648487123547,98.05111424770901
FOODS_1_085_CA_1_validation,95%,1.6448536269514722,10.641923680083638,6.947792375399658,7,30.235914494807343,104.72938025539281
FOODS_1_085_CA_1_validation,98%,2.0537489106318225,10.641923680083638,6.947792375399658,7,37.75228107728734,112.24574683787282
FOODS_1_218_CA_1_validation,90%,1.2815515655446004,11.702561421850495,9.32535341094557,7,31.619165600154748,113.53709555310822
FOODS_1_218_CA_1_validation,95%,1.6448536269514722,11.702561421850495,9.32535341094557,7,40.58275969292923,122.5006896458827
FOODS_1_218_CA_1_validation,98%,2.0537489106318225,11.702561421850495,9.32535341094557,7,50.67125557199833,132.5891855249518
FOODS_2_019_CA_1_validation,90%,1.2815515655446004,18.46523784631469,10.984677858509082,7,37.24538180664337,166.5020467308462
FOODS_2_019_CA_1_validation,95%,1.6448536269514722,18.46523784631469,10.984677858509082,7,47.803930016515324,177.06059494071815
FOODS_2_019_CA_1_validation,98%,2.0537489106318225,18.46523784631469,10.984677858509082,7,59.687541545746754,188.94420646994956
FOODS_2_197_CA_1_validation,90%,1.2815515655446004,21.27443805541035,12.736485166804886,7,43.185176572550255,192.10624296042272
FOODS_2_197_CA_1_validation,95%,1.6448536269514722,21.27443805541035,12.736485166804886,7,55.42757406387558,204.34864045174805
FOODS_2_197_CA_1_validation,98%,2.0537489106318225,21.27443805541035,12.736485166804886,7,69.20635246044758,218.12741884832002
FOODS_2_244_CA_1_validation,90%,1.2815515655446004,10.476215368531102,6.920014020020096,7,23.463461341592375,96.7969689213101
FOODS_2_244_CA_1_validation,95%,1.6448536269514722,10.476215368531102,6.920014020020096,7,30.115026602268024,103.44853418198574
FOODS_2_244_CA_1_validation,98%,2.0537489106318225,10.476215368531102,6.920014020020096,7,37.6013415811868,110.93484916090452
FOODS_2_276_CA_1_validation,90%,1.2815515655446004,13.87401986408782,10.01120289806053,7,33.944652641151535,131.0627916897663
FOODS_2_276_CA_1_validation,95%,1.6448536269514722,13.87401986408782,10.01120289806053,7,43.567489996923456,140.6856290455382
FOODS_2_276_CA_1_validation,98%,2.0537489106318225,13.87401986408782,10.01120289806053,7,54.397962015609906,151.51610106422464
FOODS_2_347_CA_1_validation,90%,1.2815515655446004,13.1019341348667,7.570488936820499,7,25.669005003767996,117.3825439478349
FOODS_2_347_CA_1_validation,95%,1.6448536269514722,13.1019341348667,7.570488936820499,7,32.94581124618343,124.65935019025034
FOODS_2_347_CA_1_validation,98%,2.0537489106318225,13.1019341348667,7.570488936820499,7,41.13583290820509,132.849371852272
FOODS_2_360_CA_1_validation,90%,1.2815515655446004,12.924725561944587,12.686251752000144,7,43.0148518039996,133.48793073761172
FOODS_2_360_CA_1_validation,95%,1.6448536269514722,12.924725561944587,12.686251752000144,7,55.20896459013882,145.68204352375093
FOODS_2_360_CA_1_validation,98%,2.0537489106318225,12.924725561944587,12.686251752000144,7,68.9333987087069,159.40647764231903
FOODS_3_064_CA_1_validation,90%,1.2815515655446004,13.846837428123369,12.918762169288213,7,43.80321714137796,140.73107913824154
FOODS_3_064_CA_1_validation,95%,1.6448536269514722,13.846837428123369,12.918762169288213,7,56.220820546163935,153.14868254302752
FOODS_3_064_CA_1_validation,98%,2.0537489106318225,13.846837428123369,12.918762169288213,7,70.19679262616714,167.12465462303072
FOODS_3_080_CA_1_validation,90%,1.2815515655446004,20.46262415054888,7.761668824606493,7,26.317232289634624,169.55560134347678
FOODS_3_080_CA_1_validation,95%,1.6448536269514722,20.46262415054888,7.761668824606493,7,33.777801960340554,177.0161710141827
FOODS_3_080_CA_1_validation,98%,2.0537489106318225,20.46262415054888,7.761668824606493,7,42.17464876078818,185.41301781463034
FOODS_3_090_CA_1_validation,90%,1.2815515655446004,66.49398849973863,57.86232117493134,7,196.19184760247938,661.6497671006498
FOODS_3_090_CA_1_validation,95%,1.6448536269514722,66.49398849973863,57.86232117493134,7,251.80951027133514,717.2674297695056
FOODS_3_090_CA_1_validation,98%,2.0537489106318225,66.49398849973863,57.86232117493134,7,314.40700797490763,779.8649274730781
FOODS_3_099_CA_1_validation,90%,1.2815515655446004,17.35180345007841,7.916610241679844,7,26.842586998338174,148.30521114888705
FOODS_3_099_CA_1_validation,95%,1.6448536269514722,17.35180345007841,7.916610241679844,7,34.45208742904883,155.9147115795977
FOODS_3_099_CA_1_validation,98%,2.0537489106318225,17.35180345007841,7.916610241679844,7,43.0165553135196,164.47917946406847
FOODS_3_120_CA_1_validation,90%,1.2815515655446004,32.35703084161003,33.54445894492141,7,113.73808107927943,340.23729697054966
FOODS_3_120_CA_1_validation,95%,1.6448536269514722,32.35703084161003,33.54445894492141,7,145.98124665100926,372.4804625422795
FOODS_3_120_CA_1_validation,98%,2.0537489106318225,32.35703084161003,33.54445894492141,7,182.27082420570355,408.7700400969738
FOODS_3_202_CA_1_validation,90%,1.2815515655446004,16.403031887088343,10.206043168764534,7,34.60529106561466,149.42651427523305
FOODS_3_202_CA_1_validation,95%,1.6448536269514722,16.403031887088343,10.206043168764534,7,44.41541023501383,159.23663344463222
FOODS_3_202_CA_1_validation,98%,2.0537489106318225,16.403031887088343,10.206043168764534,7,55.45666732333281,170.2778905329512
FOODS_3_252_CA_1_validation,90%,1.2815515655446004,39.19027705175117,18.72363891899248,7,63.48561963584559,337.8175589981037
FOODS_3_252_CA_1_validation,95%,1.6448536269514722,39.19027705175117,18.72363891899248,7,81.48291065674489,355.814850019003
FOODS_3_252_CA_1_validation,98%,2.0537489106318225,39.19027705175117,18.72363891899248,7,101.73880292713554,376.0707422893937
FOODS_3_281_CA_1_validation,90%,1.2815515655446004,11.992681651855724,15.178986133926635,7,51.46688335133171,135.41565491432178
FOODS_3_281_CA_1_validation,95%,1.6448536269514722,11.992681651855724,15.178986133926635,7,66.0570296384068,150.00580120139688
FOODS_3_281_CA_1_validation,98%,2.0537489106318225,11.992681651855724,15.178986133926635,7,82.4781916375678,166.42696320055788
FOODS_3_282_CA_1_validation,90%,1.2815515655446004,15.301620491374804,19.015642165181323,7,64.47570532913316,171.5870487687568
FOODS_3_282_CA_1_validation,95%,1.6448536269514722,15.301620491374804,19.015642165181323,7,82.75367188663326,189.86501532625687
FOODS_3_282_CA_1_validation,98%,2.0537489106318225,15.301620491374804,19.015642165181323,7,103.3254635568679,210.43680699649153
FOODS_3_295_CA_1_validation,90%,1.2815515655446004,14.677992681651856,11.606511560883282,7,39.35381265582162,142.0997614273846
FOODS_3_295_CA_1_validation,95%,1.6448536269514722,14.677992681651856,11.606511560883282,7,50.51007171435129,153.2560204859143
FOODS_3_295_CA_1_validation,98%,2.0537489106318225,14.677992681651856,11.606511560883282,7,63.066404851806716,165.81235362336972
FOODS_3_318_CA_1_validation,90%,1.2815515655446004,17.052796654469418,22.11170844566136,7,74.9734342748962,194.34301085618213
FOODS_3_318_CA_1_validation,95%,1.6448536269514722,17.052796654469418,22.11170844566136,7,96.22736112039736,215.5969377016833
FOODS_3_318_CA_1_validation,98%,2.0537489106318225,17.052796654469418,22.11170844566136,7,120.14858637620381,239.51816295748972
FOODS_3_319_CA_1_validation,90%,1.2815515655446004,14.863565081024568,14.28339496034384,7,48.4302321511409,152.47518771831287
FOODS_3_319_CA_1_validation,95%,1.6448536269514722,14.863565081024568,14.28339496034384,7,62.15953001786066,166.20448558503261
FOODS_3_319_CA_1_validation,98%,2.0537489106318225,14.863565081024568,14.28339496034384,7,77.6118099311786,181.65676549835058
FOODS_3_329_CA_1_validation,90%,1.2815515655446004,10.596968112911656,13.895799130696926,7,47.116023865034514,121.29480065541611
FOODS_3_329_CA_1_validation,95%,1.6448536269514722,10.596968112911656,13.895799130696926,7,60.47276194384004,134.65153873422162
FOODS_3_329_CA_1_validation,98%,2.0537489106318225,10.596968112911656,13.895799130696926,7,75.5057270325265,149.68450382290808
FOODS_3_351_CA_1_validation,90%,1.2815515655446004,10.171458442237324,8.94859101689945,7,30.34168988376288,101.54189897942415
FOODS_3_351_CA_1_validation,95%,1.6448536269514722,10.171458442237324,8.94859101689945,7,38.94313736173052,110.14334645739179
FOODS_3_351_CA_1_validation,98%,2.0537489106318225,10.171458442237324,8.94859101689945,7,48.624038408494265,119.82424750415552
FOODS_3_362_CA_1_validation,90%,1.2815515655446004,11.200209095661265,14.191869613837854,7,48.11990020335782,126.52136387298668
FOODS_3_362_CA_1_validation,95%,1.6448536269514722,11.200209095661265,14.191869613837854,7,61.76122327500791,140.16268694463676
FOODS_3_362_CA_1_validation,98%,2.0537489106318225,11.200209095661265,14.191869613837854,7,77.11448784377362,155.51595151340246
FOODS_3_377_CA_1_validation,90%,1.2815515655446004,11.123366440146366,4.763051081687055,7,16.149918858527027,94.01348393955159
FOODS_3_377_CA_1_validation,95%,1.6448536269514722,11.123366440146366,4.763051081687055,7,20.728196448444564,98.59176152946912
FOODS_3_377_CA_1_validation,98%,2.0537489106318225,11.123366440146366,4.763051081687055,7,25.881032924646608,103.74459800567116
FOODS_3_389_CA_1_validation,90%,1.2815515655446004,10.529534762153686,5.271329519059037,7,17.873321648108057,91.58006498318386
FOODS_3_389_CA_1_validation,95%,1.6448536269514722,10.529534762153686,5.271329519059037,7,22.940159981832323,96.64690331690812
FOODS_3_389_CA_1_validation,98%,2.0537489106318225,10.529534762153686,5.271329519059037,7,28.642869979699316,102.34961331477511
FOODS_3_406_CA_1_validation,90%,1.2815515655446004,10.436487192890748,9.601923327479096,7,32.556922015973825,105.61233236620906
FOODS_3_406_CA_1_validation,95%,1.6448536269514722,10.436487192890748,9.601923327479096,7,41.78635702231296,114.84176737254819
FOODS_3_406_CA_1_validation,98%,2.0537489106318225,10.436487192890748,9.601923327479096,7,52.174055981444205,125.22946633167945
FOODS_3_491_CA_1_validation,90%,1.2815515655446004,15.098274960794564,13.456413527174186,7,45.62621371544784,151.3141384410098
FOODS_3_491_CA_1_validation,95%,1.6448536269514722,15.098274960794564,13.456413527174186,7,58.560611318066826,164.24853604362877
FOODS_3_491_CA_1_validation,98%,2.0537489106318225,15.098274960794564,13.456413527174186,7,73.11823358003976,178.80615830560168
FOODS_3_501_CA_1_validation,90%,1.2815515655446004,14.825927861996863,12.493534603637311,7,42.361412179832456,146.1429072138105
FOODS_3_501_CA_1_validation,95%,1.6448536269514722,14.825927861996863,12.493534603637311,7,54.37028391219951,158.15177894617756
FOODS_3_501_CA_1_validation,98%,2.0537489106318225,14.825927861996863,12.493534603637311,7,67.88622982968747,171.6677248636655
FOODS_3_541_CA_1_validation,90%,1.2815515655446004,19.038159958180863,19.174002490556504,7,65.01265241648484,198.2797721237509
FOODS_3_541_CA_1_validation,95%,1.6448536269514722,19.038159958180863,19.174002490556504,7,83.44283601225791,216.70995571952395
FOODS_3_541_CA_1_validation,98%,2.0537489106318225,19.038159958180863,19.174002490556504,7,104.18594746197464,237.45306716924068
FOODS_3_555_CA_1_validation,90%,1.2815515655446004,19.79665446941976,7.833915996970887,7,26.562198373649352,165.13877965958767
FOODS_3_555_CA_1_validation,95%,1.6448536269514722,19.79665446941976,7.833915996970887,7,34.09221252531887,172.6687938112572
FOODS_3_555_CA_1_validation,98%,2.0537489106318225,19.79665446941976,7.833915996970887,7,42.567218862306646,181.14380014824496
FOODS_3_586_CA_1_validation,90%,1.2815515655446004,45.83951907997909,16.40064119379967,7,55.60910852416575,376.4857420840194
FOODS_3_586_CA_1_validation,95%,1.6448536269514722,45.83951907997909,16.40064119379967,7,71.37351809066068,392.25015165051434
FOODS_3_586_CA_1_validation,98%,2.0537489106318225,45.83951907997909,16.40064119379967,7,89.11630957602507,409.9929431358787
FOODS_3_587_CA_1_validation,90%,1.2815515655446004,27.03450078410873,21.44772913909476,7,72.72210172756743,261.96360721632857
FOODS_3_587_CA_1_validation,95%,1.6448536269514722,27.03450078410873,21.44772913909476,7,93.33780707863394,282.57931256739505
FOODS_3_587_CA_1_validation,98%,2.0537489106318225,27.03450078410873,21.44772913909476,7,116.54071612668982,305.7822216154509
FOODS_3_607_CA_1_validation,90%,1.2815515655446004,13.98170412963931,14.51712953800763,7,49.2227482083832,147.09467711585836
FOODS_3_607_CA_1_validation,95%,1.6448536269514722,13.98170412963931,14.51712953800763,7,63.17671336515603,161.04864227263118
FOODS_3_607_CA_1_validation,98%,2.0537489106318225,13.98170412963931,14.51712953800763,7,78.88185557973425,176.75378448720943
FOODS_3_635_CA_1_validation,90%,1.2815515655446004,18.129116570831155,19.171532300154617,7,65.0042768240607,191.9080928198788
FOODS_3_635_CA_1_validation,95%,1.6448536269514722,18.129116570831155,19.171532300154617,7,83.43208605576211,210.3359020515802
FOODS_3_635_CA_1_validation,98%,2.0537489106318225,18.129116570831155,19.171532300154617,7,104.17252516647012,231.0763411622882
FOODS_3_668_CA_1_validation,90%,1.2815515655446004,10.395713538944069,4.58048918765582,7,15.530912317404825,88.30090709001331
FOODS_3_668_CA_1_validation,95%,1.6448536269514722,10.395713538944069,4.58048918765582,7,19.9337101541386,92.70370492674708
FOODS_3_668_CA_1_validation,98%,2.0537489106318225,10.395713538944069,4.58048918765582,7,24.889044741195356,97.65903951380383
FOODS_3_681_CA_1_validation,90%,1.2815515655446004,17.21955044432828,16.563839174775737,7,56.162458489437455,176.69931159973544
FOODS_3_681_CA_1_validation,95%,1.6448536269514722,17.21955044432828,16.563839174775737,7,72.0837350821743,192.62058819247227
FOODS_3_681_CA_1_validation,98%,2.0537489106318225,17.21955044432828,16.563839174775737,7,90.00307989329436,210.53993300359232
FOODS_3_694_CA_1_validation,90%,1.2815515655446004,15.19079979090434,6.741155606437903,7,22.857012068431487,129.19261060476185
FOODS_3_694_CA_1_validation,95%,1.6448536269514722,15.19079979090434,6.741155606437903,7,29.336657386904562,135.67225592323496
FOODS_3_694_CA_1_validation,98%,2.0537489106318225,15.19079979090434,6.741155606437903,7,36.629477032312124,142.9650755686425
FOODS_3_702_CA_1_validation,90%,1.2815515655446004,11.357030841610037,10.407018771725786,7,35.286732357068985,114.78594824833924
FOODS_3_702_CA_1_validation,95%,1.6448536269514722,11.357030841610037,10.407018771725786,7,45.290030663827274,124.78924655509752
FOODS_3_702_CA_1_validation,98%,2.0537489106318225,11.357030841610037,10.407018771725786,7,56.54871024038012,136.04792613165037
FOODS_3_714_CA_1_validation,90%,1.2815515655446004,28.26973340303189,14.504558826776954,7,49.18012511598137,247.06825893720458
FOODS_3_714_CA_1_validation,95%,1.6448536269514722,28.26973340303189,14.504558826776954,7,63.122007218315,261.0101410395382
FOODS_3_714_CA_1_validation,98%,2.0537489106318225,28.26973340303189,14.504558826776954,7,78.81354999458144,276.70168381580464
